"39,",2.0254370589357625e-07
390,2.0254370589357625e-07
397,2.0254370589357625e-07
39:,2.0254370589357625e-07
dge,2.04569142952512e-05
dgj,6.076311176807287e-07
"3D
",4.050874117871525e-07
Egy,5.873767470913711e-06
dgo,2.0254370589357625e-07
Ego,2.0254370589357625e-07
dgm,2.0254370589357625e-07
Egg,4.050874117871525e-07
Ege,2.0254370589357623e-06
sys,0.00014643909936105562
"r
n",2.8356118825100673e-05
kfu,3.6457867060843723e-06
kfr,2.0254370589357625e-07
dgu,6.076311176807287e-07
vg√,2.04569142952512e-05
kfa,2.430524470722915e-06
kfo,2.430524470722915e-06
kfl,8.10174823574305e-07
kfj,2.0254370589357625e-07
kfi,7.696660823955898e-06
"m:
",4.253417823765101e-06
nz ,1.0127185294678811e-06
"nz,",2.0254370589357625e-07
3D-,7.696660823955898e-06
nzy,3.4432430001907963e-06
nza,3.0381555884036436e-06
nze,2.0254370589357625e-07
nzi,1.0127185294678811e-06
nzh,4.050874117871525e-07
nzo,4.050874117871525e-07
vgo,4.050874117871525e-07
vgi,3.4432430001907963e-06
vgj,1.2152622353614575e-06
vge,3.0381555884036436e-06
vga,8.10174823574305e-07
kf√,5.6712237650201345e-06
vgu,1.2152622353614575e-06
vgr,3.24069929429722e-06
xv√,2.0254370589357625e-07
ir√,4.253417823765101e-06
U-p,2.0254370589357625e-07
U-r,2.0254370589357625e-07
U-d,2.0254370589357625e-07
U-l,1.2152622353614575e-06
U-k,2.0254370589357625e-07
Riz,4.050874117871525e-07
U-S,4.050874117871525e-07
Riv,1.4178059412550336e-06
Rit,8.10174823574305e-07
Ris,4.050874117871525e-07
Rin,1.0127185294678811e-06
Rio,8.10174823574305e-07
Ril,1.0127185294678811e-06
Rij,2.0254370589357625e-07
Rik,2.2279807648293386e-06
Rif,1.0127185294678811e-06
Rig,8.10174823574305e-07
Rid,2.2279807648293386e-06
Rie,4.050874117871525e-07
Ric,1.4178059412550336e-05
¨ 2,2.0254370589357625e-07
Ria,2.0254370589357625e-07
iry,2.0254370589357625e-07
irp,2.0254370589357625e-07
irr,2.531796323669703e-05
irs,6.076311176807287e-07
irt,1.5595865353805373e-05
iru,3.848330411977949e-05
irv,2.8356118825100673e-06
irw,4.050874117871525e-07
xvi,4.050874117871525e-07
iri,1.3165340883082456e-05
irk,3.078664329582359e-05
irl,5.266136353232983e-06
irm,2.2279807648293386e-06
iro,1.0127185294678813e-05
xva,2.0254370589357625e-07
ira,4.233163453175744e-05
irb,8.10174823574305e-07
irc,2.0254370589357625e-07
ird,1.0127185294678811e-06
ire,7.311827782758102e-05
"ñ
e",2.0254370589357625e-07
irg,7.2915734121687445e-06
.i.,2.0254370589357625e-07
.i ,2.0254370589357625e-07
rgr,1.5190777942018218e-05
"ir
",2.0254370589357623e-06
cut,1.62034964714861e-06
cus,1.62034964714861e-06
rgu,1.3570428294869609e-05
"
RA",2.0254370589357625e-07
ir?,4.050874117871525e-07
"ir,",2.0254370589357623e-06
ir-,8.10174823574305e-07
ir.,1.62034964714861e-06
ir ,0.00015879426542056378
Ött,3.24069929429722e-06
"
c:",2.0254370589357625e-07
Ötg,2.0254370589357625e-07
Öte,9.72209788289166e-06
Ötm,1.4178059412550336e-06
fra,0.0003453370185485475
fre,5.367408206179771e-05
fri,0.00017114943148007194
fro,4.050874117871525e-05
rgb,6.076311176807287e-07
fru,6.0560568062179296e-05
fry,3.0381555884036436e-06
.8 ,2.0254370589357625e-07
cua,6.076311176807287e-07
"
cr",4.050874117871525e-07
"
RP",2.0254370589357625e-07
"
cy",1.0127185294678811e-06
"
ce",1.8228933530421861e-06
"
ca",3.24069929429722e-06
"
co",6.076311176807287e-07
"
ch",2.0254370589357623e-06
"
ci",2.2279807648293386e-06
rgk,1.62034964714861e-06
cui,6.076311176807287e-07
fr√,0.0009570190103471478
ld ,0.0001176778931241678
EB:,4.050874117871525e-07
3¬Ω,2.0254370589357625e-07
∂√∂,2.0254370589357625e-07
l‚Ä,2.0254370589357625e-07
t'?,2.0254370589357625e-07
t' ,2.0254370589357625e-07
t'.,4.050874117871525e-07
"t',",4.050874117871525e-07
t'-,2.0254370589357625e-07
hah,1.4178059412550336e-06
hai,8.304291941636625e-06
haj,6.886486000381593e-06
hak,1.1950078647720998e-05
hal,7.777678306313328e-05
ham,5.023083906160691e-05
han,0.0009268399981690049
haa,4.050874117871525e-07
hab,3.6457867060843723e-06
hac,4.253417823765101e-06
had,0.0004350638802594018
hae,6.076311176807287e-06
haf,3.544514853137584e-05
hag,9.924641588785236e-06
haz,4.050874117871525e-07
hap,1.0127185294678811e-06
har,0.0015071277155541008
has,2.04569142952512e-05
hat,3.017901217814286e-05
hau,3.24069929429722e-06
hav,5.5496975414839894e-05
haw,1.62034964714861e-06
t's,1.2152622353614575e-06
"ha
",8.506835647530202e-06
t'i,2.0254370589357625e-07
"ha,",1.0734816412359542e-05
ha-,4.050874117871525e-07
ha.,1.0329729000572389e-05
ha ,0.00024062192260156857
ha!,1.0127185294678811e-06
"ha""",6.076311176807287e-07
ha?,1.0127185294678811e-06
"D?
",4.050874117871525e-07
ygr,2.0254370589357623e-06
D? ,2.0254370589357625e-07
dna,2.8356118825100673e-05
mbl,1.62034964714861e-06
mbm,2.0254370589357625e-07
mbn,4.050874117871525e-07
mbo,2.6128138060271336e-05
mbi,3.483751741369511e-05
"g
7",2.0254370589357625e-07
d -,2.9976468472249284e-05
mba,2.754594400152637e-05
"g
1",2.0254370589357625e-07
d 7,4.455961529658677e-06
d 6,1.8228933530421861e-06
d 5,2.6330681766164913e-06
"g
-",6.076311176807287e-07
d 3,4.0508741178715245e-06
d 2,8.709379353423778e-06
d 1,1.3975515706656762e-05
d 0,4.050874117871525e-07
"g
'",2.0254370589357625e-07
d =,2.0254370589357625e-07
"g
""",1.0127185294678811e-06
mbr,1.3772972000763185e-05
d 8,1.4178059412550336e-06
"az,",4.050874117871525e-07
"d 
",1.3570428294869609e-05
mbT,2.0254370589357625e-07
d g,5.813004359145638e-05
d f,0.00018127661677475073
d e,0.00023576087366012274
d d,0.00044903939596605853
d c,9.519554176998084e-06
d b,9.094212394621573e-05
d a,0.0003400708821953145
d o,0.00016790873218577472
d n,8.628361871066349e-05
d m,0.00023758376701316493
d l,5.367408206179771e-05
"g
r",1.62034964714861e-06
"g
s",5.772495617966923e-05
d i,0.00014603401194926847
d h,0.00015656628465573444
d w,8.10174823574305e-07
"L,
",4.050874117871525e-07
d u,4.8813033120351874e-05
"g
m",1.7621302412741133e-05
d s,0.00042696213202365874
"g
k",9.317010471104507e-06
"g
h",7.696660823955898e-06
"g
i",2.3495069883654844e-05
"g
f",3.625532335495015e-05
"g
g",8.101748235743049e-06
"g
d",9.519554176998084e-06
"g
e",1.2760253471295304e-05
"g
b",9.924641588785236e-06
d z,6.076311176807287e-07
d y,3.0381555884036436e-06
"g
a",5.367408206179771e-05
d G,6.886486000381593e-06
d F,6.886486000381593e-06
d E,3.848330411977949e-06
d D,6.48139858859444e-06
d C,1.1342447530040269e-05
d B,1.0329729000572389e-05
d A,1.1950078647720998e-05
azo,3.6457867060843723e-06
"g
V",2.0254370589357625e-07
d N,3.848330411977949e-06
d M,1.0329729000572389e-05
d L,5.063592647339406e-06
d K,6.076311176807287e-06
aze,1.0127185294678811e-06
d I,4.455961529658677e-06
d H,6.278854882700864e-06
d W,5.063592647339406e-06
d V,1.8228933530421861e-06
azz,3.24069929429722e-06
d T,1.0937360118253118e-05
d S,1.7621302412741133e-05
d R,5.6712237650201345e-06
d Q,4.050874117871525e-07
d P,7.899204529849473e-06
"g
G",2.0254370589357625e-07
"g
D",1.0127185294678811e-06
"L, ",2.0254370589357625e-07
"g
B",4.050874117871525e-07
azu,6.076311176807287e-07
d Y,1.2152622353614575e-06
"g
A",6.076311176807287e-07
xkl,1.8228933530421861e-06
.Br,2.0254370589357625e-07
xka,2.0254370589357625e-07
mb√,1.2152622353614575e-06
d ‚,2.2279807648293386e-06
Idi,2.0254370589357625e-07
Ide,6.076311176807287e-07
Ida,1.6811127589166827e-05
d √,0.00011524736865344488
.B.,6.076311176807287e-07
"g
√",2.4507788413122725e-05
osy,1.9039108353996167e-05
osp,5.873767470913711e-06
oss,0.0005642867646195035
osu,1.4178059412550336e-06
ost,0.00013428647700744104
osw,4.050874117871525e-07
osv,5.063592647339406e-06
osi,4.415452788479962e-05
osh,8.506835647530202e-06
osk,2.9166293648674978e-05
osj,1.2152622353614575e-06
osm,8.911923059317355e-06
osl,4.0508741178715245e-06
oso,2.7748487707419947e-05
osn,3.0381555884036436e-06
osa,5.934530582681784e-05
Byg,2.430524470722915e-06
osc,3.6457867060843723e-06
osb,6.076311176807287e-07
ose,2.7951031413313523e-05
osf,1.7418758706847556e-05
Ta ,1.721621500095398e-05
os;,2.0254370589357625e-07
os:,2.0254370589357625e-07
os?,2.0254370589357625e-07
os-,1.0127185294678811e-06
"os,",7.089029706275168e-06
os.,6.278854882700864e-06
os ,0.00011058886341789264
"os""",2.0254370589357625e-07
Tat,1.0127185294678811e-06
Tau,2.0254370589357625e-07
Tar,5.266136353232983e-06
Tas,1.8228933530421861e-06
Tay,1.62034964714861e-06
Taz,2.0254370589357625e-07
Tag,6.076311176807287e-07
Tab,4.050874117871525e-07
Tac,0.00013651445777227038
Tal,1.6000952765592522e-05
Tam,1.4178059412550336e-06
Tan,7.696660823955898e-06
Tao,4.050874117871525e-07
Tah,8.10174823574305e-07
Tai,1.8228933530421861e-06
Tak,2.0254370589357625e-07
"j
b",6.076311176807287e-07
Urk,4.050874117871525e-07
"6?
",4.050874117871525e-07
ufo,8.10174823574305e-07
"6?""",2.0254370589357625e-07
os√,1.0127185294678813e-05
oev,2.0254370589357625e-07
Bov,2.0254370589357625e-07
oet,9.519554176998084e-06
fst,6.076311176807287e-07
oek,1.4178059412550336e-06
Boj,2.0254370589357625e-07
Bom,1.0127185294678811e-06
"P
m",2.0254370589357625e-07
"P
o",6.076311176807287e-07
T A,2.0254370589357625e-07
oel,1.4178059412550336e-06
M v,2.0254370589357625e-07
M s,4.050874117871525e-07
oeg,2.0254370589357625e-07
30%,2.0254370589357625e-07
M a,2.0254370589357625e-07
oed,2.0254370589357625e-07
M j,2.0254370589357625e-07
M h,2.0254370589357625e-07
M i,2.0254370589357625e-07
M -,2.0254370589357625e-07
T e,4.050874117871525e-07
UC.,2.0254370589357625e-07
jig,1.4178059412550336e-06
jid,4.050874117871525e-07
jic,5.468680059126559e-06
jia,4.050874117871525e-07
jin,2.2279807648293386e-06
LIn,2.0254370589357625e-07
jim,4.050874117871525e-07
jih,8.911923059317355e-06
jit,2.0254370589357625e-07
jis,2.0254370589357625e-07
ji ,8.10174823574305e-07
":a,",2.0254370589357625e-07
:a ,2.6330681766164913e-06
"79
",4.050874117871525e-07
790,2.0254370589357625e-07
79 ,8.10174823574305e-07
79.,1.0127185294678811e-06
:an,4.050874117871525e-07
"~4,",2.0254370589357625e-07
".'
",1.2152622353614575e-06
~45,2.0254370589357625e-07
:as,2.0254370589357625e-07
.'',2.0254370589357625e-07
.' ,2.0254370589357625e-07
".'""",1.0127185294678811e-06
onj,4.86104894144583e-06
onk,1.6203496471486098e-05
onh,2.6330681766164913e-06
oni,7.230810300400672e-05
onn,8.709379353423778e-06
ono,0.0002114556289528936
onl,5.448425688537201e-05
"Q
o",2.0254370589357625e-07
onb,3.281208035475935e-05
onc,2.7748487707419947e-05
ona,7.372590894526175e-05
onf,4.233163453175744e-05
ong,5.6712237650201345e-05
ond,8.263783200457911e-05
one,0.0007856670351611822
onz,8.10174823574305e-07
onx,1.62034964714861e-06
ony,1.4178059412550336e-05
onr,1.8228933530421861e-06
ons,0.0003562743786668006
onp,1.2152622353614575e-06
onq,2.0254370589357625e-07
onv,1.8431477236315438e-05
ont,0.0002602686620732455
onu,7.2915734121687445e-06
onM,1.2152622353614575e-06
onA,2.0254370589357625e-07
on],8.10174823574305e-07
on),1.2152622353614575e-06
on.,0.00014967979865535284
"on,",0.0001253745539481237
on-,8.911923059317355e-06
"on""",6.076311176807287e-06
on ,0.000849873389929446
on!,8.10174823574305e-07
on',4.050874117871525e-07
on:,6.886486000381593e-06
on;,1.4178059412550336e-06
"
YB",1.0127185294678811e-06
on?,9.317010471104507e-06
"N,
",8.10174823574305e-07
"on
",0.00011788043683006137
rze,2.0254370589357625e-07
"
Yu",4.050874117871525e-07
rzc,2.0254370589357625e-07
rzo,2.0254370589357625e-07
rzj,2.0254370589357625e-07
rzw,8.10174823574305e-07
"N, ",6.076311176807287e-07
"
Ye",8.10174823574305e-07
rzs,2.0254370589357623e-06
"
Ya",2.0254370589357625e-07
"
Yo",8.10174823574305e-07
"§!""",2.0254370589357625e-07
on‚,2.0254370589357625e-07
g‚ô,6.076311176807287e-07
zof,5.266136353232983e-06
zog,2.0254370589357625e-07
6 -,4.050874117871525e-07
on√,3.260953664886577e-05
zol,4.050874117871525e-07
zom,6.076311176807287e-07
zon,1.1747534941827422e-05
zoo,6.076311176807287e-06
zor,8.10174823574305e-07
zos,6.076311176807287e-07
6 0,8.10174823574305e-07
zov,2.0254370589357625e-07
6 8,8.10174823574305e-07
6 N,2.0254370589357625e-07
6 T,2.0254370589357625e-07
6 V,4.050874117871525e-07
6 S,2.0254370589357625e-07
zo ,6.076311176807287e-07
6 d,1.0127185294678811e-06
6 g,6.076311176807287e-07
6 f,6.076311176807287e-07
6 b,1.0127185294678811e-06
6 m,6.278854882700864e-06
6 l,8.10174823574305e-07
6 o,1.62034964714861e-06
6 i,4.050874117871525e-07
6 h,2.0254370589357625e-07
6 k,2.2279807648293386e-06
6 j,2.0254370589357625e-07
6 t,1.4178059412550336e-06
6 v,4.050874117871525e-07
6 p,5.873767470913711e-06
6 s,8.10174823574305e-07
6 r,4.050874117871525e-07
"%
S",2.0254370589357625e-07
6 x,2.0254370589357625e-07
Sku,1.0937360118253118e-05
 7¬,4.050874117871525e-07
Skr,0.0002979417913694507
Sky,1.8228933530421861e-06
Ske,2.0254370589357623e-06
Ska,8.304291941636625e-06
ytp,2.0254370589357625e-07
Sko,5.468680059126559e-06
Ski,8.709379353423778e-06
•gs,9.317010471104507e-06
•gr,0.00021449378454129725
•gp,6.076311176807287e-07
•gv,1.0127185294678811e-06
•gu,1.2152622353614575e-06
•gt,3.848330411977949e-06
•gk,4.455961529658677e-06
•gi,6.886486000381593e-06
•gh,4.050874117871525e-07
•go,0.0007692609949838026
•gn,1.2152622353614575e-06
•gm,4.050874117871525e-07
•gl,1.1747534941827422e-05
•ga,0.0002444702530135465
•gf,1.0127185294678811e-06
•ge,2.1469632824719083e-05
yti,3.0381555884036436e-06
"•g
",1.1544991235933845e-05
•g:,2.0254370589357625e-07
•g?,1.0127185294678811e-06
ytb,1.4178059412550336e-06
•g),2.0254370589357625e-07
•g.,7.899204529849473e-06
•g-,8.10174823574305e-07
"•g,",8.911923059317355e-06
"•g""",2.0254370589357625e-07
•g!,2.0254370589357625e-07
•g ,0.00016952908183292333
"83
",2.0254370589357625e-07
"VG,",2.0254370589357625e-07
833,4.050874117871525e-07
830,6.076311176807287e-07
837,4.050874117871525e-07
83:,2.0254370589357625e-07
838,6.076311176807287e-07
Awt,4.050874117871525e-07
83 ,1.4178059412550336e-06
Awl,2.0254370589357625e-07
Sk√,4.0508741178715245e-06
•g‚,2.0254370589357625e-07
83.,6.076311176807287e-07
Awa,8.10174823574305e-07
uos,1.4178059412550336e-06
uor,2.6330681766164913e-06
" 7
",4.050874117871525e-07
Hir,1.4178059412550336e-06
fiv,2.0254370589357625e-07
 7 ,3.6457867060843723e-06
 7.,4.050874117871525e-07
" 7,",8.10174823574305e-07
 7-,4.050874117871525e-07
 76,1.4178059412550336e-06
 77,1.2152622353614575e-06
 74,1.4178059412550336e-06
 75,5.063592647339406e-06
 72,3.24069929429722e-06
 73,6.076311176807287e-07
 70,1.9039108353996167e-05
 71,1.2152622353614575e-06
 7?,2.0254370589357625e-07
 7:,8.10174823574305e-07
 78,2.6330681766164913e-06
 79,2.0254370589357625e-07
i√§,2.9976468472249284e-05
i√±,2.0254370589357625e-07
i√∂,2.3900157295441996e-05
Hic,6.076311176807287e-07
fif,1.8228933530421861e-06
m(s,1.0127185294678811e-06
fig,1.7621302412741133e-05
Hig,5.063592647339406e-06
[va,2.0254370589357625e-07
Ç¨ ,4.050874117871525e-07
[vi,2.0254370589357625e-07
mpe,0.0001654782077150518
Hil,3.0381555884036436e-06
fio,2.2279807648293386e-06
Hin,2.2279807648293386e-06
fim,4.050874117871525e-07
rGe,2.0254370589357625e-07
Mar,3.625532335495015e-05
(TP,2.0254370589357625e-07
 gr,0.00047537007773222346
IRC,8.10174823574305e-07
(Te,2.0254370589357625e-07
(Ta,2.0254370589357625e-07
(Th,2.0254370589357625e-07
(Tv,2.0254370589357625e-07
(Tu,2.0254370589357625e-07
(Tr,2.0254370589357625e-07
ns√,5.2053732414649096e-05
√§√,1.2152622353614575e-06
NAI,4.050874117871525e-07
NAN,2.0254370589357625e-07
NAM,4.050874117871525e-07
NAS,6.076311176807287e-06
BOM,4.050874117871525e-07
oEy,2.0254370589357625e-07
"
2.",2.0254370589357625e-07
Q-s,2.0254370589357625e-07
"
2,",6.076311176807287e-07
Q-t,4.050874117871525e-07
"
27",4.050874117871525e-07
"
26",2.0254370589357625e-07
"
25",3.0381555884036436e-06
"
24",1.2152622353614575e-06
"
23",8.10174823574305e-07
"
22",1.0127185294678811e-06
"
21",4.050874117871525e-07
"
20",8.709379353423778e-06
"
2:",2.0254370589357625e-07
tv√,0.0003206266864295312
"NA
",4.0508741178715245e-06
 gn,3.0381555884036436e-06
Mah,1.2152622353614575e-06
 gl,0.00013853989483120615
NA ,9.519554176998084e-06
Q-1,2.0254370589357625e-07
 gj,0.00026229409913218124
NA.,4.455961529658677e-06
"NA,",3.24069929429722e-06
NA-,8.304291941636625e-06
 gh,1.0127185294678811e-06
NA:,4.0508741178715245e-06
NA;,2.0254370589357625e-07
 gi,0.0002132785223059358
NA?,2.0254370589357625e-07
tvy,2.0254370589357625e-07
"91
",2.0254370589357625e-07
tvu,2.9976468472249284e-05
ezu,1.4178059412550336e-06
COI,2.0254370589357625e-07
tvo,2.0254370589357625e-07
ezo,4.050874117871525e-07
tvi,0.00012010841759489071
ezk,2.0254370589357625e-07
Z√º,4.050874117871525e-07
tva,1.8026389824528285e-05
√§d,0.00025864831242609687
"91,",4.050874117871525e-07
√§f,8.122002606332408e-05
91.,4.050874117871525e-07
√§b,4.455961529658677e-06
√§c,0.00024629314636658874
√§l,0.0017534208619206897
√§m,0.0004512673767308879
√§n,0.003704119293381722
√§o,2.0254370589357625e-07
√§h,2.0254370589357625e-07
91 ,6.076311176807287e-07
√§k,0.0002880171497806654
√§t,0.00132017987501433
√§v,0.0002572305064848418
√§p,8.628361871066349e-05
918,2.0254370589357625e-07
√§r,0.00903223402061814
√§s,0.0004780031459088399
915,6.076311176807287e-07
917,4.050874117871525e-07
916,4.050874117871525e-07
√§x,0.00013955261336067403
910,2.0254370589357625e-07
tv:,4.050874117871525e-07
"√§
",4.050874117871525e-07
"ez,",4.050874117871525e-07
"tv,",8.10174823574305e-07
ez.,4.050874117871525e-07
tv.,8.10174823574305e-07
Zyp,2.0254370589357625e-07
ez ,2.0254370589357623e-06
tv ,6.076311176807287e-07
KCD,2.0254370589357625e-07
√§ ,4.253417823765101e-06
√§!,2.0254370589357625e-07
"√§,",1.62034964714861e-06
√§-,1.0127185294678811e-06
√§.,1.8228933530421861e-06
"ez
",4.050874117871525e-07
"tv
",2.0254370589357625e-07
bje,2.855866253099425e-05
bju,3.7470585590311605e-05
zne,2.0254370589357625e-07
Dn.,2.0254370589357625e-07
bj√,2.0254370589357625e-05
Fir,1.0127185294678811e-06
Fis,2.6330681766164913e-06
dIn,6.076311176807287e-07
sci,2.3292526177761267e-05
sch,6.582670441541227e-05
Fit,2.0254370589357625e-07
"ì
u",2.0254370589357625e-07
sce,3.6457867060843723e-05
Fix,4.050874117871525e-07
sca,1.4178059412550336e-05
Fic,1.2152622353614575e-06
Fif,1.2152622353614575e-06
Fig,6.076311176807287e-07
Fid,1.0127185294678811e-06
scu,4.050874117871525e-07
Fin,1.3570428294869609e-05
Fio,4.050874117871525e-07
Fil,6.278854882700864e-06
scr,1.0127185294678811e-06
v!),2.0254370589357625e-07
"v!""",2.0254370589357625e-07
(√∂,2.0254370589357625e-07
(i ,2.0254370589357625e-07
Fi-,2.0254370589357625e-07
"ì
h",1.2152622353614575e-06
Hun,6.886486000381593e-06
(√Ö,2.0254370589357625e-07
"Fi
",2.0254370589357625e-07
199,1.9241652059889744e-05
198,1.296279717718888e-05
19:,2.0254370589357625e-07
195,9.519554176998084e-06
194,5.468680059126559e-06
197,1.0734816412359542e-05
196,1.296279717718888e-05
191,1.8228933530421861e-06
190,1.2760253471295304e-05
193,4.0508741178715245e-06
192,2.6330681766164913e-06
19-,2.0254370589357625e-07
"19,",8.10174823574305e-07
19.,1.0127185294678811e-06
19 ,5.873767470913711e-06
"19
",2.0254370589357625e-07
XKC,2.0254370589357625e-07
OEF,2.0254370589357625e-07
o D,6.076311176807287e-07
o E,1.0127185294678811e-06
o F,1.4178059412550336e-06
o G,2.430524470722915e-06
o A,8.10174823574305e-07
o B,8.10174823574305e-07
o C,2.430524470722915e-06
o L,2.0254370589357625e-07
o M,1.0127185294678811e-06
o N,2.0254370589357625e-07
o O,2.0254370589357625e-07
o H,2.2279807648293386e-06
o I,2.0254370589357625e-07
o J,4.050874117871525e-07
o K,2.0254370589357625e-07
o T,1.2152622353614575e-06
"T
p",2.0254370589357625e-07
"T
s",4.050874117871525e-07
o W,1.0127185294678811e-06
o P,2.6330681766164913e-06
"T
t",2.0254370589357625e-07
o R,1.8228933530421861e-06
o S,1.4178059412550336e-06
o Z,8.10174823574305e-07
o d,1.2760253471295304e-05
o e,4.455961529658677e-06
o f,1.2355166059508151e-05
o g,3.848330411977949e-06
"T
E",4.050874117871525e-07
"T
D",6.076311176807287e-07
o b,6.278854882700864e-06
o c,6.076311176807287e-07
o l,3.24069929429722e-06
o m,1.9241652059889744e-05
o n,1.8228933530421861e-06
o o,9.519554176998084e-06
o h,5.468680059126559e-06
o i,8.709379353423778e-06
o j,1.2152622353614575e-06
o k,7.089029706275168e-06
o t,7.089029706275168e-06
o u,2.2279807648293386e-06
o v,4.0508741178715245e-06
o p,2.5115419530803454e-05
o r,4.050874117871525e-07
o s,1.3570428294869609e-05
"o 
",1.0127185294678811e-06
o -,3.0381555884036436e-06
o .,2.0254370589357625e-07
o (,2.0254370589357625e-07
x4x,2.0254370589357625e-07
4-√,1.2152622353614575e-06
o 1,4.050874117871525e-07
o 2,4.050874117871525e-07
o 8,2.0254370589357625e-07
o 9,2.0254370589357625e-07
'Ta,2.0254370589357625e-07
o √,2.04569142952512e-05
"-Z,",4.050874117871525e-07
-Z.,2.0254370589357625e-07
-Za,4.050874117871525e-07
PY-,2.0254370589357625e-07
gf√,7.696660823955898e-06
kfy,1.2152622353614575e-06
DK:,4.050874117871525e-07
 A ,4.253417823765101e-06
gfy,2.0254370589357625e-07
gfr,4.0508741178715245e-06
" A,",2.8356118825100673e-06
 A-,4.050874117871525e-07
 A.,1.0127185294678811e-06
gfu,2.2279807648293386e-06
 A1,2.0254370589357625e-07
 A3,4.050874117871525e-07
gfo,6.076311176807287e-07
gfl,1.0127185294678811e-06
"nz
",4.050874117871525e-07
2? ,2.0254370589357625e-07
 A9,2.0254370589357625e-07
 A:,1.0127185294678811e-06
gfa,1.3367884588976033e-05
gfe,4.050874117871525e-07
" A
",1.0127185294678811e-06
 Aa,8.10174823574305e-07
 Ab,1.1747534941827422e-05
 Ac,9.317010471104507e-06
 Ad,5.468680059126559e-06
 Ae,2.0254370589357625e-07
 Af,5.7927499885562804e-05
 Ag,3.6457867060843723e-06
 Ah,3.24069929429722e-06
 Ai,5.873767470913711e-06
 Ak,4.050874117871525e-07
 Al,4.7597770884990416e-05
 Am,3.443243000190796e-05
 An,3.0381555884036436e-05
 Ap,9.519554176998084e-06
 Aq,4.050874117871525e-07
 Ar,2.3495069883654844e-05
 As,1.3367884588976033e-05
 At,1.1139903824146693e-05
 Au,1.1747534941827422e-05
 Av,4.253417823765101e-06
 Aw,1.2152622353614575e-06
 Ax,6.076311176807287e-07
 Ay,1.8228933530421861e-06
